year,last_name, first_name,player_id,pitch_hand,api_pitch_type,n_pitches,release_speed,spin_rate,movement_inches,alan_active_spin_pct,active_spin,hawkeye_measured,movement_inferred,api_pitch_name,active_spin_formatted,hawkeye_measured_clock_minutes,movement_inferred_clock_minutes,diff_measured_inferred,diff2,diff_measured_inferred_minutes,hawkeye_measured_clock_hh,hawkeye_measured_clock_mm,movement_inferred_clock_hh,movement_inferred_clock_mm,diff_clock_hh,diff_clock_mm,hawkeye_measured_clock_label,movement_inferred_clock_label,diff_clock_label
,Kaprielian, James,621076,R,CU,162,77.9,2442,11.4,0.48508290988604696,0.5940951674961648,313.2442576710855,319.9689343881979,Curveball,59,450,435,-6.724676717112402,6.724676717112388,15,7,30,7,15,0,15,7:30,7:15,+0H 15M
,Thielbar, Caleb,573204,L,CU,179,71.8,2383,22.5,0.9384151659658762,0.9470173740180031,25.199314996229077,27.31377265145224,Curveball,95,315,300,-2.1144576552231626,2.114457655223166,15,5,15,5,0,0,15,5:15,5:00,+0H 15M
,Ponce de Leon, Daniel,594965,R,CU,27,77,2539,16.5,0.702099575323874,0.7001105954512424,329.0723490856541,338.7612974011472,Curveball,70,420,405,-9.688948315493121,9.688948315493082,15,7,0,6,45,0,15,7:00,6:45,+0H 15M
,Gutierrez, Vladimir,661269,R,CU,322,77.6,2571,18.8,0.795458520297126,0.7287762802333335,317.93206905952167,302.57355236725397,Curveball,73,450,480,15.358516692267699,15.358516692267722,-30,7,30,8,0,0,30,7:30,8:00,-0H 30M
,García, Rony,665621,R,CU,19,81.3,2236,8.3,0.37521046833396277,0.4126971049574088,253.8667118697232,287.1553043155806,Curveball,41,570,510,-33.28859244585743,33.28859244585742,60,9,30,8,30,1,0,9:30,8:30,+1H 00M
,Ray, Robbie,592662,L,CU,189,82.5,2125,3,0.13827149739665595,0.1338189793048939,73.2399611910448,43.23897546777354,Curveball,13,210,270,30.000985723271256,30.000985723271256,-60,3,30,4,30,1,0,3:30,4:30,-1H 00M
,Helsley, Ryan,664854,R,CU,54,79,2503,14.6,0.6187705518233341,0.6258685609235282,328.9689714434128,345.9221360844641,Curveball,63,420,390,-16.95316464105133,16.953164641051337,30,7,0,6,30,0,30,7:00,6:30,+0H 30M
,Shaw, Bryan,543766,R,CU,78,82.4,2172,18.3,0.8368908488799939,0.8966254755053255,333.38490788177387,337.69059689570156,Curveball,90,420,405,-4.30568901392769,4.30568901392769,15,7,0,6,45,0,15,7:00,6:45,+0H 15M
,Matz, Steven,571927,L,CU,425,77.6,2336,18.3,0.7883464989479503,0.8226795895863297,39.20931134932843,49.851827115594006,Curveball,82,285,255,-10.642515766265575,10.64251576626556,30,4,45,4,15,0,30,4:45,4:15,+0H 30M
,Chacín, Jhoulys,468504,R,CU,376,81.2,2448,13.3,0.6202079886426806,0.4751048742993426,288.5050984217616,272.5797119148098,Curveball,48,510,540,15.925386506951781,15.925386506951769,-30,8,30,9,0,0,30,8:30,9:00,-0H 30M
,Hunter, Tommy,488984,R,CU,12,83.2,2828,13.3,0.5425829152822694,0.47349452938416603,272.86040212684884,296.9396621418358,Curveball,47,540,480,-24.07926001498697,24.07926001498698,60,9,0,8,0,1,0,9:00,8:00,+1H 00M
,Suarez, José,660761,L,CU,365,78.3,2758,14.5,0.5862555931718573,0.5095744447512951,71.5530019630892,49.76276303125604,Curveball,51,210,255,21.79023893183316,21.79023893183317,-45,3,30,4,15,0,45,3:30,4:15,-0H 45M
,Doolittle, Sean,448281,L,CU,78,79.7,2405,8.5,0.3666352370446276,0.3769580995076893,102.95158007950863,88.4249311970854,Curveball,38,150,180,14.526648882423231,14.526648882423233,-30,2,30,3,0,0,30,2:30,3:00,-0H 30M
,Detmers, Reid,672282,L,CU,98,73.4,2432,21.7,0.9107725980397757,0.9266096401009846,36.110395169316234,37.37526089069405,Curveball,93,285,285,-1.2648657213778165,1.2648657213778147,0,4,45,4,45,0,0,4:45,4:45, 0H 00M
,Akin, Keegan,669211,L,CU,66,76.4,2412,9.5,0.4018702804142686,0.4743228297509491,54.37760075445176,45.4641587674669,Curveball,47,255,270,8.913441986984864,8.91344198698487,-15,4,15,4,30,0,15,4:15,4:30,-0H 15M
,Gibson, Kyle,502043,R,CU,261,79.4,2435,13.1,0.5603324465874766,0.5659012863688783,304.8023679191378,324.41275836239095,Curveball,57,465,435,-19.610390443253152,19.610390443253163,30,7,45,7,15,0,30,7:45,7:15,+0H 30M
,Johnson, Pierce,572955,R,CU,686,84.3,2892,13.6,0.5593890447889119,0.5208977835440641,316.7909507222946,301.4838450825785,Curveball,52,450,480,15.307105639716099,15.307105639716148,-30,7,30,8,0,0,30,7:30,8:00,-0H 30M
,Morgan, Eli,669212,R,CU,57,76.3,2329,13.7,0.5918957111217727,0.6785415402252334,327.8368722063291,324.1537882070572,Curveball,68,420,435,3.6830839992719007,3.683083999271888,-15,7,0,7,15,0,15,7:00,7:15,-0H 15M
,Frankoff, Seth,571676,R,CU,30,78.3,2467,19,0.8698735001474737,0.8893069594523818,325.1319423817857,330.8584168946072,Curveball,89,435,420,-5.7264745128215395,5.726474512821545,15,7,15,7,0,0,15,7:15,7:00,+0H 15M
,Harris, Will,501789,R,CU,26,79.7,2562,20.8,0.8781640995066801,0.8912535896003914,344.69094042327936,323.4043244569409,Curveball,89,390,435,21.286615966338445,21.28661596633844,-45,6,30,7,15,0,45,6:30,7:15,-0H 45M
,Menez, Conner,669214,L,CU,10,77.9,2151,10.6,0.4615371520254946,0.5444470546907078,57.86586730359761,54.757296616366204,Curveball,54,240,255,3.1085706872314063,3.1085706872314156,-15,4,0,4,15,0,15,4:00,4:15,-0H 15M
,Raley, Brooks,548384,L,CU,108,79,2953,18.8,0.7438670914569848,0.6903185422458135,60.47296384061487,61.90555908919154,Curveball,69,240,240,-1.4325952485766749,1.432595248576678,0,4,0,4,0,0,0,4:00,4:00, 0H 00M
,Urquidy, José,664353,R,CU,120,77.2,2571,18.9,0.7818796684858041,0.8117611241989401,325.56972811361595,330.48072786568093,Curveball,81,435,420,-4.910999752064981,4.910999752065008,15,7,15,7,0,0,15,7:15,7:00,+0H 15M
,McHugh, Collin,543521,R,CU,30,74.3,2756,22,0.8608696760558293,0.810951432171341,323.0276014812764,319.6257022795909,Curveball,81,435,435,3.4018992016855236,3.401899201685528,0,7,15,7,15,0,0,7:15,7:15, 0H 00M
,Edwards Jr., Carl,605218,R,CU,41,79.4,2300,15.9,0.6991660582971188,0.8145567769921436,337.6254630061373,327.7741766972464,Curveball,81,405,420,9.851286308890906,9.851286308890886,-15,6,45,7,0,0,15,6:45,7:00,-0H 15M
,Ruiz, José,614179,R,CU,368,85.5,2395,8.1,0.36204398926689596,0.48523996609833636,315.4870283426435,340.0183409234265,Curveball,49,450,405,-24.53131258078298,24.531312580782977,45,7,30,6,45,0,45,7:30,6:45,+0H 45M
,Ottavino, Adam,493603,R,CU,23,78.8,2802,20.5,0.819527129579242,0.7973242634778097,303.0641621440293,302.60148007564294,Curveball,80,480,480,0.46268206838635706,0.4626820683863434,0,8,0,8,0,0,0,8:00,8:00, 0H 00M
,Stripling, Ross,548389,R,CU,259,78,2527,16.5,0.6899326329670362,0.7567655948082357,341.20339663866173,336.2850722946498,Curveball,76,405,405,4.918324344011921,4.91832434401194,0,6,45,6,45,0,0,6:45,6:45, 0H 00M
,Rodriguez, Chris,669735,R,CU,121,84.6,2445,16,0.6944937815108525,0.7588957490044014,316.5173085160948,327.98368544443963,Curveball,76,450,420,-11.466376928344857,11.466376928344854,30,7,30,7,0,0,30,7:30,7:00,+0H 30M
,Brice, Austin,592169,R,CU,104,81.8,2696,9.2,0.3696450116796808,0.39239942791441157,301.6999154135017,296.0928456713657,Curveball,39,480,495,5.607069742135991,5.607069742136022,-15,8,0,8,15,0,15,8:00,8:15,-0H 15M
,Mikolas, Miles,571945,R,CU,123,76.6,2567,20.8,0.8796269071881324,0.8519105122576635,328.0548735662314,331.15769134504467,Curveball,85,420,420,-3.1028177788132894,3.1028177788132925,0,7,0,7,0,0,0,7:00,7:00, 0H 00M
,Jackson, Luke,592426,R,CU,117,83.9,2435,16,0.706953928228554,0.7179751265932165,332.8981008466068,339.6439529581136,Curveball,72,420,405,-6.745852111506792,6.745852111506808,15,7,0,6,45,0,15,7:00,6:45,+0H 15M
,Ryan, Kyle,594986,L,CU,20,81.4,2256,7.3,0.34157090109409566,0.4442005543387142,91.42611516661259,66.36116663968605,Curveball,44,180,225,25.064948526926543,25.064948526926557,-45,3,0,3,45,0,45,3:00,3:45,-0H 45M
,Flaherty, Jack,656427,R,CU,177,76.2,2405,20.2,0.8511422236209292,0.8580592845084164,317.6751650718922,320.7831616385224,Curveball,86,450,435,-3.10799656663022,3.1079965666301943,15,7,30,7,15,0,15,7:30,7:15,+0H 15M
,Sadler, Casey,594987,R,CU,177,79.5,2824,17.9,0.7047468831401028,0.6247450718864453,305.66726491525907,314.36633491277155,Curveball,62,465,450,-8.699069997512481,8.699069997512506,15,7,45,7,30,0,15,7:45,7:30,+0H 15M
,Snell, Blake,605483,L,CU,309,79.5,2262,18.9,0.8333809765905289,0.797986690555321,25.572238675502632,37.904522039305846,Curveball,80,315,285,-12.332283363803214,12.332283363803205,30,5,15,4,45,0,30,5:15,4:45,+0H 30M
,Gonsalves, Stephen,624427,L,CU,23,72.3,2371,22.3,0.9161506137088453,0.8356869011463903,32.17723789889308,29.83625081288946,Curveball,84,300,300,2.340987086003622,2.3409870860036217,0,5,0,5,0,0,0,5:00,5:00, 0H 00M
,Quintana, José,500779,L,CU,329,78.8,2251,13.9,0.6043772600580453,0.5952298043233578,57.99672944857575,54.37499640575744,Curveball,60,240,255,3.621733042818306,3.621733042818306,-15,4,0,4,15,0,15,4:00,4:15,-0H 15M
,Buchter, Ryan,488748,L,CU,110,76.2,1971,17.4,0.8152383658350193,0.5702864335121923,66.3878548957434,82.22758400660275,Curveball,57,225,195,-15.839729110859352,15.839729110859357,30,3,45,3,15,0,30,3:45,3:15,+0H 30M
,Milner, Hoby,571948,L,CU,140,79.4,1864,16.7,0.8175740335774594,0.6507027096236155,59.396698634532584,77.1553125165622,Curveball,65,240,210,-17.75861388202962,17.758613882029625,30,4,0,3,30,0,30,4:00,3:30,+0H 30M
,Smith, Riley,642092,R,CU,115,79.3,2366,15.2,0.670025832347108,0.7290127259199171,312.52325091006526,329.9918198448994,Curveball,73,450,420,-17.46856893483414,17.4685689348341,30,7,30,7,0,0,30,7:30,7:00,+0H 30M
,Martin, Brett,656685,L,CU,194,82.4,2165,7.2,0.3296360213298749,0.4253803179199404,35.33185940477722,3.3153083530942524,Curveball,43,285,360,32.01655105168297,32.01655105168296,-75,4,45,6,0,1,15,4:45,6:00,-1H 15M
,Castro, Kervin,665645,R,CU,49,80.1,1948,15.8,0.7761379355508408,0.8564653743897302,346.26283432202234,352.2460208889444,Curveball,86,390,375,-5.983186566922029,5.983186566922028,15,6,30,6,15,0,15,6:30,6:15,+0H 15M
,Martin, Corbin,656686,R,CU,39,82.3,2494,12.9,0.563429159206336,0.5362656971918563,326.57475871412385,310.45467029493966,Curveball,54,420,465,16.120088419184185,16.12008841918419,-45,7,0,7,45,0,45,7:00,7:45,-0H 45M
,Bolaños, Ronald,671790,R,CU,17,79.8,2647,13.1,0.5531082144046529,0.6274260739380514,300.12134497936097,281.20708785025886,Curveball,63,480,525,18.91425712910211,18.914257129102083,-45,8,0,8,45,0,45,8:00,8:45,-0H 45M
,Chatwood, Tyler,543022,R,CU,37,81,2878,19.1,0.773643945759232,0.6536609797167764,319.7552977467037,313.17059828249774,Curveball,65,435,450,6.584699464205983,6.584699464205959,-15,7,15,7,30,0,15,7:15,7:30,-0H 15M
,Ohtani, Shohei,660271,R,CU,71,74.7,2390,20.8,0.8676236224479278,0.8819887795352517,321.3772236897204,323.34654893391655,Curveball,88,435,435,-1.9693252441961704,1.969325244196207,0,7,15,7,15,0,0,7:15,7:15, 0H 00M
,Manning, Matt,666159,R,CU,160,78.6,2295,16.3,0.7207625748726736,0.7923179012721573,327.24359035443933,327.24878313092927,Curveball,79,420,420,-0.0051927764899346585,0.005192776489957163,0,7,0,7,0,0,0,7:00,7:00, 0H 00M
,Mitchell, Bryan,571951,R,CU,15,83,2496,8.9,0.38203920028407856,0.4273600453365458,248.51463176373733,240.39452293692403,Curveball,43,585,600,8.120108826813293,8.120108826813254,-15,9,45,10,0,0,15,9:45,10:00,-0H 15M
,Freeland, Kyle,607536,L,CU,375,80.2,2437,13,0.6125456776435844,0.6737496509949192,45.10034826869199,25.487353042913327,Curveball,67,270,315,19.61299522577866,19.612995225778665,-45,4,30,5,15,0,45,4:30,5:15,-0H 45M
,Jax, Griffin,643377,R,CU,125,79.8,2713,17.2,0.7183729792161405,0.6693109788517734,329.8308896403797,339.75238796399583,Curveball,67,420,405,-9.921498323616106,9.92149832361611,15,7,0,6,45,0,15,7:00,6:45,+0H 15M
,Lester, Jon,452657,L,CU,201,72.6,2437,13.7,0.5708411409568176,0.6636871503706763,57.488299940747865,51.68566534988335,Curveball,66,240,255,5.802634590864514,5.8026345908645185,-15,4,0,4,15,0,15,4:00,4:15,-0H 15M
,Eflin, Zach,621107,R,CU,170,77.6,2253,13.8,0.601447910786599,0.6362014526423654,290.54026543445264,306.757397192021,Curveball,64,495,465,-16.21713175756838,16.21713175756842,30,8,15,7,45,0,30,8:15,7:45,+0H 30M
,Bauer, Trevor,545333,R,CU,177,79.6,3012,24.7,0.9728310571587885,0.9386254507703631,337.35111999531387,336.4925460710723,Curveball,94,405,405,0.8585739242415684,0.8585739242415886,0,6,45,6,45,0,0,6:45,6:45, 0H 00M
,Cueto, Johnny,456501,R,CU,31,79.1,2330,5.6,0.24175225496106706,0.21767320121138894,257.1539215908894,296.9954898091836,Curveball,22,570,480,-39.841568218294185,39.8415682182942,90,9,30,8,0,1,30,9:30,8:00,+1H 30M
,Márquez, Germán,608566,R,CU,505,85.2,2686,6.8,0.3159500075878613,0.3267038962853925,329.81075932210763,321.7786631955907,Curveball,33,420,435,8.032096126516933,8.03209612651692,-15,7,0,7,15,0,15,7:00,7:15,-0H 15M
,Del Pozo, Miguel,600887,L,CU,31,82.6,2422,8,0.354943844315414,0.3911493878198648,58.79831588400886,22.085368205508416,Curveball,39,240,315,36.71294767850044,36.71294767850045,-75,4,0,5,15,1,15,4:00,5:15,-1H 15M
,Buehler, Walker,621111,R,CU,406,80.1,2859,21,0.8611765265172115,0.859465292796897,329.50713879189226,327.3543750461993,Curveball,86,420,420,2.152763745692937,2.152763745692932,0,7,0,7,0,0,0,7:00,7:00, 0H 00M
,Fry, Jace,605240,L,CU,22,78.5,2099,12.1,0.553051504424359,0.6378778152212199,24.301688740401687,7.75993859125785,Curveball,64,315,345,16.541750149143837,16.541750149143837,-30,5,15,5,45,0,30,5:15,5:45,-0H 30M
,Blackburn, Paul,621112,R,CU,82,79.1,2579,19.2,0.8045061994332728,0.8206091902567383,330.9949995805472,337.4472872040634,Curveball,82,420,405,-6.452287623516213,6.452287623516214,15,7,0,6,45,0,15,7:00,6:45,+0H 15M
,Fulmer, Michael,605242,R,CU,38,79.6,2529,19.1,0.8051287930668691,0.7925007161544368,314.29280827880166,302.72560159193586,Curveball,79,450,480,11.567206686865802,11.56720668686576,-30,7,30,8,0,0,30,7:30,8:00,-0H 30M
,Kennedy, Ian,453178,R,CU,49,80.3,2548,16.5,0.6976825432099307,0.6284278791151019,314.4994273874254,323.45208760793247,Curveball,63,450,435,-8.952660220507084,8.952660220507079,15,7,30,7,15,0,15,7:30,7:15,+0H 15M
,Maples, Dillon,596027,R,CU,61,84.2,3155,22.7,0.8923802519695998,0.802093006369734,321.7260911618382,323.0339869042874,Curveball,80,435,435,-1.3078957424492046,1.3078957424492073,0,7,15,7,15,0,0,7:15,7:15, 0H 00M
,Milone, Tommy,543548,L,CU,38,73,2314,7.7,0.324842032669541,0.3961166432157301,53.60998566127574,29.826118366723534,Curveball,40,255,300,23.78386729455221,23.7838672945522,-45,4,15,5,0,0,45,4:15,5:00,-0H 45M
,Abreu, Bryan,650556,R,CU,119,86.6,2789,14.9,0.6169597731751479,0.6824395171966097,337.05166613450734,328.18477088604084,Curveball,68,405,420,8.866895248466506,8.866895248466479,-15,6,45,7,0,0,15,6:45,7:00,-0H 15M
,Spitzbarth, Shea,665661,R,CU,11,76.1,2001,14.5,0.6720352907474553,0.8041648639842147,348.31799094543516,332.2734188696757,Curveball,80,390,420,16.044572075759447,16.044572075759422,-30,6,30,7,0,0,30,6:30,7:00,-0H 30M
,Cole, Gerrit,543037,R,CU,465,83.4,2800,18.3,0.7477033377487994,0.7411117805451677,319.5274208703813,322.9898267879332,Curveball,74,435,435,-3.462405917551905,3.46240591755192,0,7,15,7,15,0,0,7:15,7:15, 0H 00M
,Hendricks, Kyle,543294,R,CU,314,73.2,2839,21.6,0.8507382492317966,0.8111203687227883,321.8153440201528,313.8380426790763,Curveball,81,435,450,7.9773013410764975,7.977301341076525,-15,7,15,7,30,0,15,7:15,7:30,-0H 15M
,Flexen, Chris,623167,R,CU,430,77.2,2708,18,0.7251911669447682,0.7200200767251205,335.22907082956704,332.04878142802386,Curveball,72,405,420,3.1802894015431775,3.1802894015431487,-15,6,45,7,0,0,15,6:45,7:00,-0H 15M
,Kremer, Dean,665152,R,CU,156,75.5,2389,21.6,0.9079727718065241,0.905242027938226,332.4352218918234,335.5456780865542,Curveball,91,420,405,-3.110456194730773,3.1104561947307925,15,7,0,6,45,0,15,7:00,6:45,+0H 15M
,McCullers Jr., Lance,621121,R,CU,673,84.1,2928,18,0.7273732043009319,0.7027486787098114,311.19940797394304,315.86993000932,Curveball,70,465,450,-4.670522035376962,4.67052203537697,15,7,45,7,30,0,15,7:45,7:30,+0H 15M
,Darvish, Yu,506433,R,CU,226,75.1,2718,20.2,0.8055684442146953,0.8172292228561768,325.45770664429693,330.0733403581337,Curveball,82,435,420,-4.615633713836758,4.615633713836803,15,7,15,7,0,0,15,7:15,7:00,+0H 15M
,Hernández, Carlos,672578,R,CU,263,81.8,2399,13.5,0.5983279847802151,0.6595811598466497,319.5471733231969,332.3606739757238,Curveball,66,435,420,-12.813500652526898,12.81350065252689,15,7,15,7,0,0,15,7:15,7:00,+0H 15M
,Wainwright, Adam,425794,R,CU,1006,73.5,2838,25.3,1.0150695710703406,0.9690212786457767,317.3160702160081,316.3822050873224,Curveball,97,450,450,0.9338651286856816,0.9338651286856859,0,7,30,7,30,0,0,7:30,7:30, 0H 00M
,Thompson, Zach,605507,R,CU,202,77.2,2267,13.2,0.5764367694155654,0.7163069456077077,334.0393773212861,342.16156664302423,Curveball,72,405,390,-8.12218932173812,8.122189321738077,15,6,45,6,30,0,15,6:45,6:30,+0H 15M
,Strahm, Matt,621381,L,CU,18,83,2643,4.5,0.20865479088890618,0.35059132077575006,93.42727059303289,74.55430955831947,Curveball,35,180,210,18.872961034713413,18.872961034713416,-30,3,0,3,30,0,30,3:00,3:30,-0H 30M
,Robertson, David,502085,R,CU,35,84.2,2637,14.8,0.6231314703343848,0.6152543916820706,316.86091986557483,332.5621775349713,Curveball,62,450,420,-15.701257669396455,15.701257669396487,30,7,30,7,0,0,30,7:30,7:00,+0H 30M
,Gomber, Austin,596295,L,CU,285,75.7,2511,20.5,0.8893320215273226,0.9363450797291231,13.062089641599243,16.168453781504326,Curveball,94,330,330,-3.1063641399050823,3.10636413990508,0,5,30,5,30,0,0,5:30,5:30, 0H 00M
,Bednar, David,670280,R,CU,219,77.5,2458,17.9,0.7620144675415426,0.7701769525861175,317.6429978026706,327.089890239469,Curveball,77,450,420,-9.446892436798407,9.446892436798398,30,7,30,7,0,0,30,7:30,7:00,+0H 30M
,Harper, Ryne,607560,R,CU,297,72,2177,17.3,0.7448005254372622,0.793687253710906,303.992629821488,303.15078781432834,Curveball,79,465,480,0.8418420071596415,0.8418420071596584,-15,7,45,8,0,0,15,7:45,8:00,-0H 15M
,De Jong, Chase,608328,R,CU,183,77.8,2635,17.1,0.7198694071168391,0.764596642021016,319.505045867256,330.6283406203136,Curveball,76,435,420,-11.123294753057621,11.123294753057607,15,7,15,7,0,0,15,7:15,7:00,+0H 15M
,Lowther, Zac,675912,L,CU,88,75.3,2594,22.9,0.9260456709293746,0.9420958686483236,31.404323713055135,38.31023291726771,Curveball,94,300,285,-6.905909204212577,6.905909204212582,15,5,0,4,45,0,15,5:00,4:45,+0H 15M
,Bettinger, Alec,676424,R,CU,32,74.8,2311,18.2,0.7905510941329941,0.8388232379495926,333.1644550783641,323.41491884104323,Curveball,84,420,435,9.749536237320854,9.74953623732088,-15,7,0,7,15,0,15,7:00,7:15,-0H 15M
,Knight, Dusten,643400,R,CU,51,77.7,2108,17,0.7538135757110298,0.8021792921969098,348.10548721896566,356.0264843212229,Curveball,80,390,375,-7.920997102257218,7.920997102257189,15,6,30,6,15,0,15,6:30,6:15,+0H 15M
,Gilbert, Tyler,656457,L,CU,46,75.5,2402,16.6,0.7257493370439352,0.7552676656374673,35.63754807882813,23.829975908994044,Curveball,76,285,315,11.807572169834089,11.807572169834094,-30,4,45,5,15,0,30,4:45,5:15,-0H 30M
,Turnbull, Spencer,605513,R,CU,58,79.8,2622,19.9,0.8098972328759558,0.8062678948324457,311.803158020394,320.9473356244865,Curveball,81,450,435,-9.144177604092533,9.144177604092514,15,7,30,7,15,0,15,7:30,7:15,+0H 15M
,Anderson, Nick,623433,R,CU,33,81,1854,3.8,0.18029511424747105,0.14537232683865461,265.62154562216915,314.5298333641945,Curveball,15,555,450,-48.90828774202532,48.90828774202532,105,9,15,7,30,1,45,9:15,7:30,+1H 45M
,Sulser, Cole,642121,R,CU,23,77.2,2398,20.5,0.8652958269370643,0.7219259439667298,316.9603349382109,302.0685594157935,Curveball,72,450,480,14.89177552241739,14.89177552241736,-30,7,30,8,0,0,30,7:30,8:00,-0H 30M
,Fried, Max,608331,L,CU,658,74.4,2650,20.6,0.847145252588232,0.8320791646820693,27.537230852314764,24.91268405266277,Curveball,83,300,315,2.624546799651995,2.624546799651994,-15,5,0,5,15,0,15,5:00,5:15,-0H 15M
,Feltner, Ryan,663372,R,CU,13,75.4,2400,16.6,0.7942237682720092,0.8450546916962601,312.8303223956109,313.05843098704895,Curveball,85,450,450,-0.22810859143805828,0.22810859143801535,0,7,30,7,30,0,0,7:30,7:30, 0H 00M
,Karinchak, James,675916,R,CU,314,83.2,2299,10.9,0.48672074210159394,0.5341793205597061,343.14374423742845,5.485110595661382,Curveball,53,390,345,-22.341366358232904,22.34136635823296,45,6,30,5,45,0,45,6:30,5:45,+0H 45M
,Sanchez, Aaron,592717,R,CU,176,74.2,2489,20.6,0.8485704664491825,0.8083020102562389,309.21556897952007,314.19503048545636,Curveball,81,465,450,-4.9794615059362854,4.979461505936259,15,7,45,7,30,0,15,7:45,7:30,+0H 15M
,Brubaker, JT,664141,R,CU,199,79.5,2806,12.9,0.5300557515841978,0.5953307116521207,325.09580014694745,328.59373951060593,Curveball,60,435,420,-3.4979393636584746,3.4979393636584755,15,7,15,7,0,0,15,7:15,7:00,+0H 15M
,Fulmer, Carson,608334,R,CU,87,82.1,2712,11.1,0.4675103632299066,0.5575082011093898,316.3531441394299,320.07798932089054,Curveball,56,450,435,-3.724845181460637,3.724845181460637,15,7,30,7,15,0,15,7:30,7:15,+0H 15M
,Coulombe, Danny,543056,L,CU,126,78.4,2464,21.5,0.9258354581882553,0.9120665099682411,20.718143846968303,20.451093206608277,Curveball,91,315,315,0.2670506403600257,0.2670506403600262,0,5,15,5,15,0,0,5:15,5:15, 0H 00M
,Morimando, Shawn,596049,L,CU,50,74.8,2283,17,0.71646045854929,0.7456830031485521,32.24708868724423,24.42769435625968,Curveball,75,300,315,7.819394330984551,7.8193943309845455,-15,5,0,5,15,0,15,5:00,5:15,-0H 15M
,Giolito, Lucas,608337,R,CU,83,80.6,2395,14.4,0.6345991295501568,0.7615587692369654,341.5934567274509,332.3782412879882,Curveball,76,390,420,9.215215439462725,9.215215439462709,-30,6,30,7,0,0,30,6:30,7:00,-0H 30M
,Howard, Spencer,675921,R,CU,77,74.6,1914,20.9,0.9666404376903729,0.9898785931226388,344.58766075189527,344.0300739665113,Curveball,99,390,390,0.5575867853839895,0.5575867853839741,0,6,30,6,30,0,0,6:30,6:30, 0H 00M
,Mantiply, Joe,573009,L,CU,185,80.8,2352,9.9,0.43893837025241655,0.4223111301173943,32.784208710171185,55.66751099988055,Curveball,42,300,255,-22.883302289709363,22.88330228970936,45,5,0,4,15,0,45,5:00,4:15,+0H 45M
